"","Year","Period","State","State.ANSI","Data.Item","Value"
"1111",2016,"JUL THRU SEP","OREGON",41,"LOSS, COLONY COLLAPSE DISORDER","860"
"1112",2016,"JUL THRU SEP","PENNSYLVANIA",42,"LOSS, COLONY COLLAPSE DISORDER","570"
"1113",2016,"JUL THRU SEP","SOUTH CAROLINA",45,"LOSS, COLONY COLLAPSE DISORDER","140"
"1114",2016,"JUL THRU SEP","SOUTH DAKOTA",46,"LOSS, COLONY COLLAPSE DISORDER","1,100"
"1115",2016,"JUL THRU SEP","TENNESSEE",47,"LOSS, COLONY COLLAPSE DISORDER","100"
"1116",2016,"JUL THRU SEP","TEXAS",48,"LOSS, COLONY COLLAPSE DISORDER","3,000"
"1117",2016,"JUL THRU SEP","UTAH",49,"LOSS, COLONY COLLAPSE DISORDER","260"
"1118",2016,"JUL THRU SEP","VERMONT",50,"LOSS, COLONY COLLAPSE DISORDER","40"
"1119",2016,"JUL THRU SEP","VIRGINIA",51,"LOSS, COLONY COLLAPSE DISORDER","130"
"1120",2016,"JUL THRU SEP","WASHINGTON",53,"LOSS, COLONY COLLAPSE DISORDER","2,400"
"1121",2016,"JUL THRU SEP","WEST VIRGINIA",54,"LOSS, COLONY COLLAPSE DISORDER","0"
"1122",2016,"JUL THRU SEP","WISCONSIN",55,"LOSS, COLONY COLLAPSE DISORDER","2,800"
"1123",2016,"JUL THRU SEP","WYOMING",56,"LOSS, COLONY COLLAPSE DISORDER","180"
"1124",2016,"OCT THRU DEC","ALABAMA",1,"LOSS, COLONY COLLAPSE DISORDER","100"
"1125",2016,"OCT THRU DEC","ARIZONA",4,"LOSS, COLONY COLLAPSE DISORDER","2,100"
"1126",2016,"OCT THRU DEC","ARKANSAS",5,"LOSS, COLONY COLLAPSE DISORDER","750"
"1127",2016,"OCT THRU DEC","CALIFORNIA",6,"LOSS, COLONY COLLAPSE DISORDER","75,000"
"1128",2016,"OCT THRU DEC","COLORADO",8,"LOSS, COLONY COLLAPSE DISORDER","240"
"1129",2016,"OCT THRU DEC","CONNECTICUT",9,"LOSS, COLONY COLLAPSE DISORDER","10"
"1130",2016,"OCT THRU DEC","FLORIDA",12,"LOSS, COLONY COLLAPSE DISORDER","6,000"
"1131",2016,"OCT THRU DEC","GEORGIA",13,"LOSS, COLONY COLLAPSE DISORDER","5,500"
"1132",2016,"OCT THRU DEC","HAWAII",15,"LOSS, COLONY COLLAPSE DISORDER","0"
"1133",2016,"OCT THRU DEC","IDAHO",16,"LOSS, COLONY COLLAPSE DISORDER","700"
"1134",2016,"OCT THRU DEC","ILLINOIS",17,"LOSS, COLONY COLLAPSE DISORDER","210"
"1135",2016,"OCT THRU DEC","INDIANA",18,"LOSS, COLONY COLLAPSE DISORDER","90"
"1136",2016,"OCT THRU DEC","IOWA",19,"LOSS, COLONY COLLAPSE DISORDER","1,900"
"1137",2016,"OCT THRU DEC","KANSAS",20,"LOSS, COLONY COLLAPSE DISORDER","210"
"1138",2016,"OCT THRU DEC","KENTUCKY",21,"LOSS, COLONY COLLAPSE DISORDER","170"
"1139",2016,"OCT THRU DEC","LOUISIANA",22,"LOSS, COLONY COLLAPSE DISORDER","160"
"1140",2016,"OCT THRU DEC","MAINE",23,"LOSS, COLONY COLLAPSE DISORDER","0"
"1141",2016,"OCT THRU DEC","MARYLAND",24,"LOSS, COLONY COLLAPSE DISORDER","20"
"1142",2016,"OCT THRU DEC","MASSACHUSETTS",25,"LOSS, COLONY COLLAPSE DISORDER","10"
"1143",2016,"OCT THRU DEC","MICHIGAN",26,"LOSS, COLONY COLLAPSE DISORDER","3,400"
"1144",2016,"OCT THRU DEC","MINNESOTA",27,"LOSS, COLONY COLLAPSE DISORDER","5,500"
"1145",2016,"OCT THRU DEC","MISSISSIPPI",28,"LOSS, COLONY COLLAPSE DISORDER","740"
"1146",2016,"OCT THRU DEC","MISSOURI",29,"LOSS, COLONY COLLAPSE DISORDER","40"
"1147",2016,"OCT THRU DEC","MONTANA",30,"LOSS, COLONY COLLAPSE DISORDER","630"
"1148",2016,"OCT THRU DEC","NEBRASKA",31,"LOSS, COLONY COLLAPSE DISORDER","50"
"1149",2016,"OCT THRU DEC","NEW JERSEY",34,"LOSS, COLONY COLLAPSE DISORDER","40"
"1150",2016,"OCT THRU DEC","NEW MEXICO",35,"LOSS, COLONY COLLAPSE DISORDER","260"
"1151",2016,"OCT THRU DEC","NEW YORK",36,"LOSS, COLONY COLLAPSE DISORDER","300"
"1152",2016,"OCT THRU DEC","NORTH CAROLINA",37,"LOSS, COLONY COLLAPSE DISORDER","40"
"1153",2016,"OCT THRU DEC","NORTH DAKOTA",38,"LOSS, COLONY COLLAPSE DISORDER","5,000"
"1154",2016,"OCT THRU DEC","OHIO",39,"LOSS, COLONY COLLAPSE DISORDER","570"
"1155",2016,"OCT THRU DEC","OKLAHOMA",40,"LOSS, COLONY COLLAPSE DISORDER","640"
"1156",2016,"OCT THRU DEC","OREGON",41,"LOSS, COLONY COLLAPSE DISORDER","1,300"
"1157",2016,"OCT THRU DEC","PENNSYLVANIA",42,"LOSS, COLONY COLLAPSE DISORDER","200"
"1158",2016,"OCT THRU DEC","SOUTH CAROLINA",45,"LOSS, COLONY COLLAPSE DISORDER","320"
"1159",2016,"OCT THRU DEC","SOUTH DAKOTA",46,"LOSS, COLONY COLLAPSE DISORDER","5,000"
"1160",2016,"OCT THRU DEC","TENNESSEE",47,"LOSS, COLONY COLLAPSE DISORDER","70"
"1161",2016,"OCT THRU DEC","TEXAS",48,"LOSS, COLONY COLLAPSE DISORDER","1,500"
"1162",2016,"OCT THRU DEC","UTAH",49,"LOSS, COLONY COLLAPSE DISORDER","650"
"1163",2016,"OCT THRU DEC","VERMONT",50,"LOSS, COLONY COLLAPSE DISORDER","10"
"1164",2016,"OCT THRU DEC","VIRGINIA",51,"LOSS, COLONY COLLAPSE DISORDER","240"
"1165",2016,"OCT THRU DEC","WASHINGTON",53,"LOSS, COLONY COLLAPSE DISORDER","3,600"
"1166",2016,"OCT THRU DEC","WEST VIRGINIA",54,"LOSS, COLONY COLLAPSE DISORDER","340"
"1167",2016,"OCT THRU DEC","WISCONSIN",55,"LOSS, COLONY COLLAPSE DISORDER","2,600"
"1168",2016,"OCT THRU DEC","WYOMING",56,"LOSS, COLONY COLLAPSE DISORDER","470"
"1169",2017,"JAN THRU MAR","ALABAMA",1,"LOSS, DEADOUT","1,600"
"1170",2017,"JAN THRU MAR","ARIZONA",4,"LOSS, DEADOUT","6,000"
"1171",2017,"JAN THRU MAR","ARKANSAS",5,"LOSS, DEADOUT","3,500"
"1172",2017,"JAN THRU MAR","CALIFORNIA",6,"LOSS, DEADOUT","172,000"
"1173",2017,"JAN THRU MAR","COLORADO",8,"LOSS, DEADOUT","1,100"
"1174",2017,"JAN THRU MAR","CONNECTICUT",9,"LOSS, DEADOUT","380"
"1175",2017,"JAN THRU MAR","FLORIDA",12,"LOSS, DEADOUT","30,000"
"1176",2017,"JAN THRU MAR","GEORGIA",13,"LOSS, DEADOUT","14,000"
"1177",2017,"JAN THRU MAR","HAWAII",15,"LOSS, DEADOUT","190"
"1178",2017,"JAN THRU MAR","IDAHO",16,"LOSS, DEADOUT","8,500"
"1179",2017,"JAN THRU MAR","ILLINOIS",17,"LOSS, DEADOUT","2,900"
"1180",2017,"JAN THRU MAR","INDIANA",18,"LOSS, DEADOUT","1,900"
"1181",2017,"JAN THRU MAR","IOWA",19,"LOSS, DEADOUT","3,000"
"1182",2017,"JAN THRU MAR","KANSAS",20,"LOSS, DEADOUT","1,000"
"1183",2017,"JAN THRU MAR","KENTUCKY",21,"LOSS, DEADOUT","1,300"
"1184",2017,"JAN THRU MAR","LOUISIANA",22,"LOSS, DEADOUT","2,700"
"1185",2017,"JAN THRU MAR","MAINE",23,"LOSS, DEADOUT","1,000"
"1186",2017,"JAN THRU MAR","MARYLAND",24,"LOSS, DEADOUT","2,100"
"1187",2017,"JAN THRU MAR","MASSACHUSETTS",25,"LOSS, DEADOUT","1,500"
"1188",2017,"JAN THRU MAR","MICHIGAN",26,"LOSS, DEADOUT","5,000"
"1189",2017,"JAN THRU MAR","MINNESOTA",27,"LOSS, DEADOUT","3,500"
"1190",2017,"JAN THRU MAR","MISSISSIPPI",28,"LOSS, DEADOUT","2,600"
"1191",2017,"JAN THRU MAR","MISSOURI",29,"LOSS, DEADOUT","1,200"
"1192",2017,"JAN THRU MAR","MONTANA",30,"LOSS, DEADOUT","470"
"1193",2017,"JAN THRU MAR","NEBRASKA",31,"LOSS, DEADOUT","750"
"1194",2017,"JAN THRU MAR","NEW JERSEY",34,"LOSS, DEADOUT","490"
"1195",2017,"JAN THRU MAR","NEW MEXICO",35,"LOSS, DEADOUT","2,100"
"1196",2017,"JAN THRU MAR","NEW YORK",36,"LOSS, DEADOUT","6,000"
"1197",2017,"JAN THRU MAR","NORTH CAROLINA",37,"LOSS, DEADOUT","2,500"
"1198",2017,"JAN THRU MAR","NORTH DAKOTA",38,"LOSS, DEADOUT","640"
"1199",2017,"JAN THRU MAR","OHIO",39,"LOSS, DEADOUT","4,400"
"1200",2017,"JAN THRU MAR","OKLAHOMA",40,"LOSS, DEADOUT","550"
"1201",2017,"JAN THRU MAR","OREGON",41,"LOSS, DEADOUT","8,000"
"1202",2017,"JAN THRU MAR","PENNSYLVANIA",42,"LOSS, DEADOUT","4,200"
"1203",2017,"JAN THRU MAR","SOUTH CAROLINA",45,"LOSS, DEADOUT","1,600"
"1204",2017,"JAN THRU MAR","SOUTH DAKOTA",46,"LOSS, DEADOUT","2,700"
"1205",2017,"JAN THRU MAR","TENNESSEE",47,"LOSS, DEADOUT","1,600"
"1206",2017,"JAN THRU MAR","TEXAS",48,"LOSS, DEADOUT","35,000"
"1207",2017,"JAN THRU MAR","UTAH",49,"LOSS, DEADOUT","2,700"
"1208",2017,"JAN THRU MAR","VERMONT",50,"LOSS, DEADOUT","440"
"1209",2017,"JAN THRU MAR","VIRGINIA",51,"LOSS, DEADOUT","1,400"
"1210",2017,"JAN THRU MAR","WASHINGTON",53,"LOSS, DEADOUT","9,000"
"1211",2017,"JAN THRU MAR","WEST VIRGINIA",54,"LOSS, DEADOUT","800"
"1212",2017,"JAN THRU MAR","WISCONSIN",55,"LOSS, DEADOUT","4,400"
"1213",2017,"JAN THRU MAR","WYOMING",56,"LOSS, DEADOUT","3,600"
"1214",2017,"APR THRU JUN","ALABAMA",1,"LOSS, DEADOUT","440"
"1215",2017,"APR THRU JUN","ARIZONA",4,"LOSS, DEADOUT","2,600"
"1216",2017,"APR THRU JUN","ARKANSAS",5,"LOSS, DEADOUT","1,900"
"1217",2017,"APR THRU JUN","CALIFORNIA",6,"LOSS, DEADOUT","82,000"
"1218",2017,"APR THRU JUN","COLORADO",8,"LOSS, DEADOUT","3,500"
"1219",2017,"APR THRU JUN","CONNECTICUT",9,"LOSS, DEADOUT","140"
"1220",2017,"APR THRU JUN","FLORIDA",12,"LOSS, DEADOUT","25,000"
"1221",2017,"APR THRU JUN","GEORGIA",13,"LOSS, DEADOUT","10,500"
"1222",2017,"APR THRU JUN","HAWAII",15,"LOSS, DEADOUT","60"
"1223",2017,"APR THRU JUN","IDAHO",16,"LOSS, DEADOUT","9,500"
"1224",2017,"APR THRU JUN","ILLINOIS",17,"LOSS, DEADOUT","1,200"
"1225",2017,"APR THRU JUN","INDIANA",18,"LOSS, DEADOUT","1,200"
"1226",2017,"APR THRU JUN","IOWA",19,"LOSS, DEADOUT","2,000"
"1227",2017,"APR THRU JUN","KANSAS",20,"LOSS, DEADOUT","380"
"1228",2017,"APR THRU JUN","KENTUCKY",21,"LOSS, DEADOUT","560"
"1229",2017,"APR THRU JUN","LOUISIANA",22,"LOSS, DEADOUT","2,600"
"1230",2017,"APR THRU JUN","MAINE",23,"LOSS, DEADOUT","910"
"1231",2017,"APR THRU JUN","MARYLAND",24,"LOSS, DEADOUT","190"
"1232",2017,"APR THRU JUN","MASSACHUSETTS",25,"LOSS, DEADOUT","130"
"1233",2017,"APR THRU JUN","MICHIGAN",26,"LOSS, DEADOUT","4,600"
"1234",2017,"APR THRU JUN","MINNESOTA",27,"LOSS, DEADOUT","5,000"
"1235",2017,"APR THRU JUN","MISSISSIPPI",28,"LOSS, DEADOUT","3,800"
"1236",2017,"APR THRU JUN","MISSOURI",29,"LOSS, DEADOUT","260"
"1237",2017,"APR THRU JUN","MONTANA",30,"LOSS, DEADOUT","3,800"
"1238",2017,"APR THRU JUN","NEBRASKA",31,"LOSS, DEADOUT","640"
"1239",2017,"APR THRU JUN","NEW JERSEY",34,"LOSS, DEADOUT","430"
"1240",2017,"APR THRU JUN","NEW MEXICO",35,"LOSS, DEADOUT","1,700"
"1241",2017,"APR THRU JUN","NEW YORK",36,"LOSS, DEADOUT","1,300"
"1242",2017,"APR THRU JUN","NORTH CAROLINA",37,"LOSS, DEADOUT","1,600"
"1243",2017,"APR THRU JUN","NORTH DAKOTA",38,"LOSS, DEADOUT","10,500"
"1244",2017,"APR THRU JUN","OHIO",39,"LOSS, DEADOUT","1,100"
"1245",2017,"APR THRU JUN","OKLAHOMA",40,"LOSS, DEADOUT","200"
"1246",2017,"APR THRU JUN","OREGON",41,"LOSS, DEADOUT","5,000"
"1247",2017,"APR THRU JUN","PENNSYLVANIA",42,"LOSS, DEADOUT","510"
"1248",2017,"APR THRU JUN","SOUTH CAROLINA",45,"LOSS, DEADOUT","870"
"1249",2017,"APR THRU JUN","SOUTH DAKOTA",46,"LOSS, DEADOUT","6,000"
"1250",2017,"APR THRU JUN","TENNESSEE",47,"LOSS, DEADOUT","1,100"
"1251",2017,"APR THRU JUN","TEXAS",48,"LOSS, DEADOUT","18,000"
"1252",2017,"APR THRU JUN","UTAH",49,"LOSS, DEADOUT","2,300"
"1253",2017,"APR THRU JUN","VERMONT",50,"LOSS, DEADOUT","170"
"1254",2017,"APR THRU JUN","VIRGINIA",51,"LOSS, DEADOUT","1,000"
"1255",2017,"APR THRU JUN","WASHINGTON",53,"LOSS, DEADOUT","6,500"
"1256",2017,"APR THRU JUN","WEST VIRGINIA",54,"LOSS, DEADOUT","340"
"1257",2017,"APR THRU JUN","WISCONSIN",55,"LOSS, DEADOUT","2,900"
"1258",2017,"APR THRU JUN","WYOMING",56,"LOSS, DEADOUT","1,100"
"1259",2016,"JAN THRU MAR","ALABAMA",1,"LOSS, DEADOUT","1,700"
"1260",2016,"JAN THRU MAR","ARIZONA",4,"LOSS, DEADOUT","4,700"
"1261",2016,"JAN THRU MAR","ARKANSAS",5,"LOSS, DEADOUT","5,000"
"1262",2016,"JAN THRU MAR","CALIFORNIA",6,"LOSS, DEADOUT","200,000"
"1263",2016,"JAN THRU MAR","COLORADO",8,"LOSS, DEADOUT","750"
"1264",2016,"JAN THRU MAR","CONNECTICUT",9,"LOSS, DEADOUT","270"
"1265",2016,"JAN THRU MAR","FLORIDA",12,"LOSS, DEADOUT","40,000"
"1266",2016,"JAN THRU MAR","GEORGIA",13,"LOSS, DEADOUT","15,500"
"1267",2016,"JAN THRU MAR","HAWAII",15,"LOSS, DEADOUT","280"
"1268",2016,"JAN THRU MAR","IDAHO",16,"LOSS, DEADOUT","8,500"
"1269",2016,"JAN THRU MAR","ILLINOIS",17,"LOSS, DEADOUT","1,400"
"1270",2016,"JAN THRU MAR","INDIANA",18,"LOSS, DEADOUT","770"
"1271",2016,"JAN THRU MAR","IOWA",19,"LOSS, DEADOUT","2,900"
"1272",2016,"JAN THRU MAR","KANSAS",20,"LOSS, DEADOUT","1,100"
"1273",2016,"JAN THRU MAR","KENTUCKY",21,"LOSS, DEADOUT","1,300"
"1274",2016,"JAN THRU MAR","LOUISIANA",22,"LOSS, DEADOUT","11,000"
"1275",2016,"JAN THRU MAR","MAINE",23,"LOSS, DEADOUT","170"
"1276",2016,"JAN THRU MAR","MARYLAND",24,"LOSS, DEADOUT","820"
"1277",2016,"JAN THRU MAR","MASSACHUSETTS",25,"LOSS, DEADOUT","370"
"1278",2016,"JAN THRU MAR","MICHIGAN",26,"LOSS, DEADOUT","5,000"
"1279",2016,"JAN THRU MAR","MINNESOTA",27,"LOSS, DEADOUT","5,500"
"1280",2016,"JAN THRU MAR","MISSISSIPPI",28,"LOSS, DEADOUT","7,500"
"1281",2016,"JAN THRU MAR","MISSOURI",29,"LOSS, DEADOUT","1,300"
"1282",2016,"JAN THRU MAR","MONTANA",30,"LOSS, DEADOUT","900"
"1283",2016,"JAN THRU MAR","NEBRASKA",31,"LOSS, DEADOUT","720"
"1284",2016,"JAN THRU MAR","NEW JERSEY",34,"LOSS, DEADOUT","1,000"
"1285",2016,"JAN THRU MAR","NEW MEXICO",35,"LOSS, DEADOUT","1,700"
"1286",2016,"JAN THRU MAR","NEW YORK",36,"LOSS, DEADOUT","4,200"
"1287",2016,"JAN THRU MAR","NORTH CAROLINA",37,"LOSS, DEADOUT","2,600"
"1288",2016,"JAN THRU MAR","NORTH DAKOTA",38,"LOSS, DEADOUT","8,500"
"1289",2016,"JAN THRU MAR","OHIO",39,"LOSS, DEADOUT","2,900"
"1290",2016,"JAN THRU MAR","OKLAHOMA",40,"LOSS, DEADOUT","3,300"
"1291",2016,"JAN THRU MAR","OREGON",41,"LOSS, DEADOUT","2,900"
"1292",2016,"JAN THRU MAR","PENNSYLVANIA",42,"LOSS, DEADOUT","2,900"
"1293",2016,"JAN THRU MAR","SOUTH CAROLINA",45,"LOSS, DEADOUT","3,500"
"1294",2016,"JAN THRU MAR","SOUTH DAKOTA",46,"LOSS, DEADOUT","10,500"
"1295",2016,"JAN THRU MAR","TENNESSEE",47,"LOSS, DEADOUT","1,700"
"1296",2016,"JAN THRU MAR","TEXAS",48,"LOSS, DEADOUT","30,000"
"1297",2016,"JAN THRU MAR","UTAH",49,"LOSS, DEADOUT","1,900"
"1298",2016,"JAN THRU MAR","VERMONT",50,"LOSS, DEADOUT","410"
"1299",2016,"JAN THRU MAR","VIRGINIA",51,"LOSS, DEADOUT","1,100"
"1300",2016,"JAN THRU MAR","WASHINGTON",53,"LOSS, DEADOUT","13,500"
"1301",2016,"JAN THRU MAR","WEST VIRGINIA",54,"LOSS, DEADOUT","1,700"
"1302",2016,"JAN THRU MAR","WISCONSIN",55,"LOSS, DEADOUT","3,100"
"1303",2016,"JAN THRU MAR","WYOMING",56,"LOSS, DEADOUT","340"
"1304",2016,"APR THRU JUN","ALABAMA",1,"LOSS, DEADOUT","930"
"1305",2016,"APR THRU JUN","ARIZONA",4,"LOSS, DEADOUT","3,700"
"1306",2016,"APR THRU JUN","ARKANSAS",5,"LOSS, DEADOUT","3,400"
"1307",2016,"APR THRU JUN","CALIFORNIA",6,"LOSS, DEADOUT","108,000"
"1308",2016,"APR THRU JUN","COLORADO",8,"LOSS, DEADOUT","1,800"
"1309",2016,"APR THRU JUN","CONNECTICUT",9,"LOSS, DEADOUT","100"
"1310",2016,"APR THRU JUN","FLORIDA",12,"LOSS, DEADOUT","29,000"
"1311",2016,"APR THRU JUN","GEORGIA",13,"LOSS, DEADOUT","11,000"
"1312",2016,"APR THRU JUN","HAWAII",15,"LOSS, DEADOUT","830"
"1313",2016,"APR THRU JUN","IDAHO",16,"LOSS, DEADOUT","6,000"
"1314",2016,"APR THRU JUN","ILLINOIS",17,"LOSS, DEADOUT","740"
"1315",2016,"APR THRU JUN","INDIANA",18,"LOSS, DEADOUT","220"
"1316",2016,"APR THRU JUN","IOWA",19,"LOSS, DEADOUT","2,400"
"1317",2016,"APR THRU JUN","KANSAS",20,"LOSS, DEADOUT","960"
"1318",2016,"APR THRU JUN","KENTUCKY",21,"LOSS, DEADOUT","450"
"1319",2016,"APR THRU JUN","LOUISIANA",22,"LOSS, DEADOUT","4,300"
"1320",2016,"APR THRU JUN","MAINE",23,"LOSS, DEADOUT","4,200"
"1321",2016,"APR THRU JUN","MARYLAND",24,"LOSS, DEADOUT","320"
"1322",2016,"APR THRU JUN","MASSACHUSETTS",25,"LOSS, DEADOUT","300"
"1323",2016,"APR THRU JUN","MICHIGAN",26,"LOSS, DEADOUT","7,500"
"1324",2016,"APR THRU JUN","MINNESOTA",27,"LOSS, DEADOUT","13,000"
"1325",2016,"APR THRU JUN","MISSISSIPPI",28,"LOSS, DEADOUT","3,700"
"1326",2016,"APR THRU JUN","MISSOURI",29,"LOSS, DEADOUT","770"
"1327",2016,"APR THRU JUN","MONTANA",30,"LOSS, DEADOUT","7,000"
"1328",2016,"APR THRU JUN","NEBRASKA",31,"LOSS, DEADOUT","6,000"
"1329",2016,"APR THRU JUN","NEW JERSEY",34,"LOSS, DEADOUT","1,500"
"1330",2016,"APR THRU JUN","NEW MEXICO",35,"LOSS, DEADOUT","1,400"
"1331",2016,"APR THRU JUN","NEW YORK",36,"LOSS, DEADOUT","4,000"
"1332",2016,"APR THRU JUN","NORTH CAROLINA",37,"LOSS, DEADOUT","1,600"
"1333",2016,"APR THRU JUN","NORTH DAKOTA",38,"LOSS, DEADOUT","27,000"
"1334",2016,"APR THRU JUN","OHIO",39,"LOSS, DEADOUT","1,700"
"1335",2016,"APR THRU JUN","OKLAHOMA",40,"LOSS, DEADOUT","310"
"1336",2016,"APR THRU JUN","OREGON",41,"LOSS, DEADOUT","4,300"
"1337",2016,"APR THRU JUN","PENNSYLVANIA",42,"LOSS, DEADOUT","1,300"
"1338",2016,"APR THRU JUN","SOUTH CAROLINA",45,"LOSS, DEADOUT","1,300"
"1339",2016,"APR THRU JUN","SOUTH DAKOTA",46,"LOSS, DEADOUT","11,000"
"1340",2016,"APR THRU JUN","TENNESSEE",47,"LOSS, DEADOUT","580"
"1341",2016,"APR THRU JUN","TEXAS",48,"LOSS, DEADOUT","36,000"
"1342",2016,"APR THRU JUN","UTAH",49,"LOSS, DEADOUT","4,800"
"1343",2016,"APR THRU JUN","VERMONT",50,"LOSS, DEADOUT","20"
"1344",2016,"APR THRU JUN","VIRGINIA",51,"LOSS, DEADOUT","230"
"1345",2016,"APR THRU JUN","WASHINGTON",53,"LOSS, DEADOUT","6,000"
"1346",2016,"APR THRU JUN","WEST VIRGINIA",54,"LOSS, DEADOUT","990"
"1347",2016,"APR THRU JUN","WISCONSIN",55,"LOSS, DEADOUT","5,500"
"1348",2016,"APR THRU JUN","WYOMING",56,"LOSS, DEADOUT","2,600"
"1349",2016,"JUL THRU SEP","ALABAMA",1,"LOSS, DEADOUT","1,200"
"1350",2016,"JUL THRU SEP","ARIZONA",4,"LOSS, DEADOUT","6,000"
"1351",2016,"JUL THRU SEP","ARKANSAS",5,"LOSS, DEADOUT","1,500"
"1352",2016,"JUL THRU SEP","CALIFORNIA",6,"LOSS, DEADOUT","82,000"
"1353",2016,"JUL THRU SEP","COLORADO",8,"LOSS, DEADOUT","6,500"
"1354",2016,"JUL THRU SEP","CONNECTICUT",9,"LOSS, DEADOUT","270"
"1355",2016,"JUL THRU SEP","FLORIDA",12,"LOSS, DEADOUT","25,000"
"1356",2016,"JUL THRU SEP","GEORGIA",13,"LOSS, DEADOUT","13,000"
"1357",2016,"JUL THRU SEP","HAWAII",15,"LOSS, DEADOUT","600"
