"State","Varroa_Mites","Other_Parasites 1/","Disease2/","Pesticides","Other/3","Unknown"
"Alabama",37.1,10.4,2.1,1,4.4,9.1
"Arizona",15.4,NA,2.1,NA,0.7,NA
"Arkansas",22.4,13.1,2.8,7.4,1.9,3.1
"California",41.6,3.3,4,4.5,11.3,4.1
"Colorado",64.4,5.1,5.5,1.3,0.7,NA
"Connecticut",66.3,4.9,0.8,NA,2.7,0.7
"Florida",49.5,21.8,7.1,18.2,15.1,7.7
"Georgia",30.2,12.2,2.4,3.9,9.8,7.1
"Idaho",40.9,6.7,5.9,5.7,1.3,1.4
"",NA,NA,NA,NA,NA,NA
"Illinois",25.6,13.3,3.2,6.8,6.7,3.7
"Indiana",23.8,5.6,1.6,7.4,18.3,3
"Iowa",17.9,2.6,4.5,9.9,5.1,NA
"Kansas",35.5,2,0.1,21.7,3.4,2
"Kentucky",8,2.9,1,1.3,0.5,5.6
"Louisiana",32,3.6,NA,17.5,24.7,0.8
"Maine",10.6,NA,3.9,4.7,NA,NA
"Maryland",11.7,0.6,NA,NA,0.5,4.5
"Massachusetts",28.2,NA,0.7,NA,10.6,1.6
"Michigan",16.5,1.7,1.8,2.1,3.3,10.3
"",NA,NA,NA,NA,NA,NA
"Minnesota",13,2.1,NA,10.1,1.1,7.7
"Mississippi",12.6,3.5,1,3.2,9.1,2.4
"Missouri",13.1,6.4,0.8,0.5,4.8,3.4
"Montana",23.7,NA,2.1,2.9,6.5,NA
"Nebraska",26.8,3.9,0.6,0.5,0.6,3.7
"New Jersey",13.2,3.6,0.8,NA,2.5,1.1
"New Mexico",4,0.6,1.3,0.7,1.1,NA
"New York",24.7,9.1,2.2,2.3,9.3,NA
"North Carolina",28.8,8.8,0.9,NA,1.6,2.5
"North Dakota",60.5,6.9,2.7,6.9,1.3,NA
"",NA,NA,NA,NA,NA,NA
"Ohio",65.3,33.5,0.7,5.7,1,4.4
"Oklahoma",4,0.9,NA,NA,0.7,NA
"Oregon",27.9,9.3,3.5,14.3,4.3,NA
"Pennsylvania",13.8,7.2,2.7,6.9,1.1,1.1
"South Carolina",32.2,5.7,0.7,NA,15.8,2.7
"South Dakota",13.7,7.1,NA,5.8,1.4,0.8
"Tennessee",13.3,1.5,NA,NA,2.8,1.8
"Texas",46.8,42.3,10.9,12.1,30.1,10.2
"Utah",55,33.6,25.5,28,28.6,NA
"Vermont",9.7,0.5,NA,0.8,NA,1.2
"",NA,NA,NA,NA,NA,NA
"Virginia",23.3,7.5,0.8,NA,6.6,3
"Washington",41.6,1,6.1,9.2,4.3,NA
"West Virginia",31.1,3.2,1.8,NA,1.8,0.8
"Wisconsin",67.2,9.8,47.8,49.2,48.1,46.8
"Wyoming",17.2,10.9,NA,NA,2.3,2.5
"",NA,NA,NA,NA,NA,NA
"Other States 4/",10.6,3.5,3.3,2.1,0.5,NA
"",NA,NA,NA,NA,NA,NA
"United States",50.9,13.9,6.5,10.5,13.6,6
"",NA,NA,NA,NA,NA,NA
"#NAME?",NA,NA,NA,NA,NA,NA
"(Z)  Less than half of the unit shown.",NA,NA,NA,NA,NA,NA
"1/ Tracheal mites, nosema, hive beetle, wax moths, etc.",NA,NA,NA,NA,NA,NA
"2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc.",NA,NA,NA,NA,NA,NA
"3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc.",NA,NA,NA,NA,NA,NA
"4/ Includes data for States not published in this table.",NA,NA,NA,NA,NA,NA
